ciudad,codigo,UE,A111A,H001A,J000A,A121A,Q000A,Q000B,A700A,A131A
31050,3114,12,44.59,81.0,6.459,35.559,7.937,0.968,35.639,9.031
31050,3115,80,107.305,284.0,21.827,65.629,44.452,4.829,68.428,41.676
31050,31151,4,32.809,50.0,9.354,19.667,7.841,1.435,21.467,13.142
31050,3116,8,,,,,,,,
31050,31161,8,,,,,,,,
31050,311613,6,,,,,,,,
31050,3118,1057,6651.719,6198.0,856.187,3307.388,1624.047,132.303,3365.765,3344.331
31050,31181,572,4385.825,3197.0,387.346,1994.788,1173.832,99.104,2045.449,2391.037
31050,311811,1,,,,,,,,
31050,311812,565,1274.215,2616.0,210.459,838.127,538.972,39.675,864.42,436.088
31050,31183,474,497.313,1394.0,59.289,315.727,187.321,13.74,321.382,181.586
31050,3119,68,3705.025,1483.0,295.399,2162.406,886.83,67.218,2328.637,1542.619
31050,31192,3,8.021,12.0,1.058,5.962,1.518,0.187,5.969,2.059
31050,312,142,4502.262,3279.0,792.348,2593.018,546.544,50.932,3029.48,1909.244
31050,3121,142,4502.262,3279.0,792.348,2593.018,546.544,50.932,3029.48,1909.244
31050,31211,135,4427.318,3177.0,777.065,2544.837,519.239,48.352,2973.047,1882.481
31050,325,68,1033.503,1058.0,142.358,659.413,277.048,16.611,680.993,374.09
31050,3254,5,82.216,257.0,47.674,94.988,33.117,2.005,97.087,-12.772
31050,327,100,10533.234,2821.0,565.985,8384.944,3542.745,263.631,8501.025,2148.29
31050,3273,55,9283.623,1777.0,455.793,7328.092,2672.672,204.338,7442.582,1955.531
31050,3274,8,,,,,,,,
31050,331,8,33.143,40.0,4.522,18.561,23.279,2.905,18.561,14.582
31050,3312,3,,,,,,,,
31050,43,1944,28292.251,22731.0,3149.087,9296.627,27649.892,3647.901,60200.438,18995.624
31050,431,215,6001.858,6626.0,1025.9,1890.809,3187.531,284.946,11799.296,4111.049
31050,4311,196,4782.917,5964.0,865.396,1551.319,3103.776,280.636,9783.239,3231.598
31050,43111,42,1581.335,1865.0,279.275,375.809,447.883,39.089,2926.188,1205.526
31050,43112,41,333.826,614.0,51.775,385.977,1858.422,136.992,1219.291,-52.151
31050,431121,20,,,,,,,,
31050,431122,10,,,,,,,,
31050,43113,27,103.857,186.0,19.442,23.239,28.988,3.493,294.957,80.618
31050,43114,7,73.132,585.0,48.43,74.18,69.615,10.122,165.554,-1.048
31050,43116,15,,,,,,,,
31050,43117,10,,,,,,,,
31050,4312,19,1218.941,662.0,160.504,339.49,83.755,4.31,2016.057,879.451
31050,43121,17,,,,,,,,
31050,431211,9,700.794,444.0,125.866,137.278,58.696,1.917,751.571,563.516
31050,433,143,1478.064,2203.0,269.358,341.855,491.726,42.886,4135.054,1136.209
31050,4331,40,588.843,1003.0,132.741,139.281,326.03,26.068,2720.475,449.562
31050,46,18106,39656.812,77490.0,7608.117,11214.795,14968.37,1131.19,102733.978,28442.017
31050,461,7780,3908.881,16680.0,638.585,1084.168,1524.826,130.764,7858.668,2824.713
31050,4611,6421,3350.572,14533.0,515.819,1004.412,1346.276,112.257,6139.263,2346.16
31050,46111,3597,934.891,7287.0,85.02,175.852,740.631,48.645,1640.742,759.039
31050,46112,1151,1279.193,3165.0,236.752,422.409,245.095,23.414,2315.25,856.784
31050,461121,645,1053.204,2045.0,186.098,387.103,181.164,17.135,1912.098,666.101
31050,461122,433,203.43,968.0,46.933,30.48,58.406,5.559,366.446,172.95
31050,46113,822,513.297,1997.0,79.145,213.388,166.375,21.749,987.201,299.909
31050,46115,91,74.742,258.0,13.366,24.036,26.716,2.962,212.058,50.706
31050,4612,1359,558.309,2147.0,122.766,79.756,178.55,18.507,1719.405,478.553
31050,46121,1350,,,,,,,,
31050,461213,146,40.858,290.0,8.411,11.34,22.221,1.904,94.506,29.518
31050,462,717,,,,,,,,
31050,4621,677,8966.714,11826.0,1926.573,2774.644,3127.204,271.025,27642.426,6192.07
31050,46211,677,8966.714,11826.0,1926.573,2774.644,3127.204,271.025,27642.426,6192.07
31050,464,1034,2721.112,5198.0,666.16,691.01,409.304,41.075,5577.3,2030.102
31050,4641,1034,2721.112,5198.0,666.16,691.01,409.304,41.075,5577.3,2030.102
31050,46411,698,2481.908,4388.0,602.626,615.539,290.331,30.184,5285.981,1866.369
31050,467,1471,3819.325,8345.0,821.769,1029.033,1714.528,192.01,8101.574,2790.292
31050,4671,1471,3819.325,8345.0,821.769,1029.033,1714.528,192.01,8101.574,2790.292
31050,48-49,246,7718.754,10182.0,1447.575,3779.245,4858.845,720.583,4050.039,3939.509
31050,481,3,,,,,,,,
31050,485,66,,,,,,,,
31050,4852,16,,,,,,,,
32010,31-33,733,6063.705,14067.0,2055.378,2506.219,1924.258,74.997,2578.692,3557.486
32010,311,254,672.134,1235.0,94.032,461.889,239.099,20.788,472.926,210.245
32010,3114,11,239.948,207.0,22.633,198.988,77.566,6.549,204.691,40.96
32010,3115,37,22.239,94.0,3.571,14.029,12.869,1.105,14.089,8.21
32010,31151,4,4.47,14.0,0.533,2.335,0.71,0.082,2.335,2.135
32010,3118,195,394.981,904.0,66.66,240.81,147.07,13.0,246.084,154.171
32010,31181,91,237.46,546.0,46.494,150.042,98.818,9.266,155.016,87.418
32010,311811,1,,,,,,,,
32010,311812,83,187.509,423.0,37.434,116.3,82.857,6.134,120.806,71.209
32010,31183,104,157.521,358.0,20.166,90.768,48.252,3.734,91.068,66.753
32010,3119,11,14.966,30.0,1.168,8.062,1.594,0.135,8.062,6.904
32010,312,59,28.167,147.0,7.282,14.542,26.434,2.288,14.55,13.625
32010,3121,59,28.167,147.0,7.282,14.542,26.434,2.288,14.55,13.625
32010,31211,59,28.167,147.0,7.282,14.542,26.434,2.288,14.55,13.625
32010,325,2,,,,,,,,
32010,327,26,1674.828,157.0,20.256,1261.969,29.889,4.547,1267.517,412.859
32010,3273,18,1671.644,139.0,19.604,1259.939,28.168,4.346,1265.469,411.705
32010,331,1,,,,,,,,
32010,3312,1,,,,,,,,
32010,43,252,4920.854,3133.0,437.102,626.922,1440.251,175.684,8704.029,4293.932
32010,431,46,2422.662,1479.0,225.09,302.756,390.281,49.807,4142.716,2119.906
32010,4311,39,1754.652,1000.0,177.636,181.417,311.206,47.349,3195.729,1573.235
32010,43111,6,1159.859,301.0,43.014,34.08,86.931,13.737,2245.516,1125.779
32010,43112,3,,,,,,,,
32010,431122,2,,,,,,,,
32010,43114,1,,,,,,,,
32010,43116,2,,,,,,,,
32010,4312,7,668.01,479.0,47.454,121.339,79.075,2.458,946.987,546.671
32010,43121,6,,,,,,,,
32010,431211,4,,,,,,,,
32010,433,3,,,,,,,,
32010,46,4399,5400.628,12243.0,827.345,1328.527,2350.636,224.344,12271.237,4072.101
32010,461,1907,783.286,4299.0,116.585,258.157,578.141,47.973,1540.04,525.129
32010,4611,1803,737.056,4079.0,107.468,250.429,559.702,46.584,1469.195,486.627
32010,46111,1169,242.092,2147.0,16.093,44.385,227.117,14.113,410.448,197.707
32010,46112,164,137.88,487.0,24.902,17.989,81.029,7.275,207.233,119.891
32010,461121,110,117.268,364.0,17.872,15.376,63.87,5.501,180.012,101.892
32010,461122,42,17.412,98.0,6.243,1.829,15.441,1.563,20.989,15.583
32010,46113,179,116.975,469.0,12.633,17.916,47.129,4.847,263.881,99.059
32010,46115,55,106.247,245.0,18.247,115.181,36.874,2.78,332.934,-8.934
32010,4612,104,46.23,220.0,9.117,7.728,18.439,1.389,70.845,38.502
32010,46121,104,46.23,220.0,9.117,7.728,18.439,1.389,70.845,38.502
32010,461213,15,2.053,23.0,0.517,0.792,4.494,0.27,5.704,1.261
32010,462,66,,,,,,,,
32010,4621,61,936.135,1135.0,212.006,276.663,296.239,28.481,2769.242,659.472
32010,46211,61,936.135,1135.0,212.006,276.663,296.239,28.481,2769.242,659.472
32010,464,159,221.685,602.0,55.251,39.072,49.728,3.617,548.792,182.613
32010,4641,159,221.685,602.0,55.251,39.072,49.728,3.617,548.792,182.613
32010,46411,132,177.599,535.0,51.059,33.377,42.804,2.969,488.738,144.222
32010,467,265,213.454,749.0,45.65,33.083,91.035,9.546,330.863,180.371
32010,4671,265,213.454,749.0,45.65,33.083,91.035,9.546,330.863,180.371
32010,48-49,47,395.741,942.0,120.177,169.69,420.268,60.233,177.043,226.051
32010,485,21,77.822,222.0,19.954,35.559,97.876,14.802,36.751,42.263
32010,4852,4,9.86,19.0,1.106,8.853,4.191,0.963,8.975,1.007
